OrderID,Date,Region,City,Category,Product,Customer,Quantity,UnitPrice,Discount,Sales,Profit
106908,2023-10-27,North,Delhi,Furniture,Sofa,Customer_103,25,73572,100,1839200.0,286210
106909,2024-09-26,West,Mumbai,Furniture,Sofa,Customer_683,3,70476,100,211328.0,35993
106910,2024-05-24,West,Mumbai,Electronics,SSD,Customer_470,18,28494,5000,507892.0,-1310
106911,2023-04-25,East,Kolkata,Office Supplies,Marker Set,Customer_61,22,27843,200,612346.0,72315
106912,2024-12-05,South,Kochi,Furniture,Desk,Customer_129,24,79741,200,1913584.0,179522
106913,2023-04-10,North,Lucknow,Office Supplies,Marker Set,Customer_3,7,13158,100,92006.0,22819
106914,2023-03-13,East,Patna,Office Supplies,Marker Set,Customer_589,20,48383,1000,966660.0,235707
106915,2023-03-30,West,Mumbai,Furniture,Cabinet,Customer_347,11,28505,500,313055.0,79055
106916,2023-07-25,North,Jaipur,Electronics,Mouse,Customer_133,18,5897,2000,104146.0,11687
106917,2024-11-01,South,Kochi,Electronics,Keyboard,Customer_274,27,15975,500,430825.0,83961
106918,2025-05-30,West,Ahmedabad,Electronics,Keyboard,Customer_855,28,71589,0,2004492.0,538558
106919,2023-01-15,East,Ranchi,Office Supplies,Printer Ink,Customer_974,6,49827,0,298962.0,23783
106920,2023-11-30,South,Bengaluru,Furniture,Chair,Customer_559,27,33841,200,913507.0,55171
106921,2025-04-07,West,Surat,Electronics,Monitor,Customer_204,22,14158,100,311376.0,24694
106922,2024-09-11,North,Chandigarh,Furniture,Chair,Customer_262,23,50063,500,1150949.0,258140
106923,2025-05-30,North,Chandigarh,Office Supplies,Printer Ink,Customer_997,6,10358,200,61948.0,6612
106924,2023-01-10,East,Kolkata,Furniture,Desk,Customer_79,27,38299,500,1033573.0,239746
106925,2023-03-05,East,Patna,Office Supplies,Whiteboard,Customer_289,9,59311,200,533599.0,56009
106926,2023-08-05,North,Jaipur,Furniture,Sofa,Customer_112,30,26586,5000,792580.0,175405
106927,2023-01-04,South,Kochi,Office Supplies,Marker Set,Customer_65,28,58178,200,1628784.0,126660
106928,2024-06-02,West,Ahmedabad,Furniture,Bookshelf,Customer_549,5,44153,200,220565.0,25415
106929,2023-12-13,West,Surat,Electronics,Tablet,Customer_204,29,44712,5000,1291648.0,232878
106930,2023-09-14,North,Jaipur,Electronics,Laptop,Customer_720,24,78269,0,1878456.0,319918
106931,2025-02-13,East,Ranchi,Electronics,Camera,Customer_437,13,58031,100,754303.0,56162
106932,2024-05-16,West,Pune,Office Supplies,Whiteboard,Customer_407,8,26872,1000,213976.0,41583
106933,2025-04-24,North,Delhi,Office Supplies,Notebook,Customer_186,3,37762,100,113186.0,29646
106934,2023-06-02,South,Hyderabad,Office Supplies,Marker Set,Customer_166,29,58418,100,1694022.0,301426
106935,2024-11-04,North,Lucknow,Furniture,Bookshelf,Customer_761,20,50161,0,1003220.0,123866
106936,2023-09-03,West,Ahmedabad,Furniture,Cabinet,Customer_476,30,2543,500,75790.0,9105
106937,2023-10-18,East,Ranchi,Office Supplies,Printer Paper,Customer_633,28,77286,5000,2159008.0,191752
106938,2024-08-27,South,Hyderabad,Furniture,Desk,Customer_416,18,67869,200,1221442.0,126809
106939,2024-09-27,South,Kochi,Electronics,Camera,Customer_717,5,55448,100,277140.0,51464
106940,2025-03-20,North,Chandigarh,Office Supplies,Marker Set,Customer_482,30,65936,2000,1976080.0,423494
106941,2024-10-12,East,Patna,Furniture,Table,Customer_697,23,2047,5000,42081.0,4125
106942,2024-06-12,West,Surat,Furniture,Sofa,Customer_188,16,78407,5000,1249512.0,249004
106943,2023-05-14,North,Chandigarh,Office Supplies,Stapler,Customer_423,10,42324,200,423040.0,76114
106944,2024-09-30,West,Surat,Electronics,Projector,Customer_751,24,45663,1000,1094912.0,76824
106945,2023-04-09,East,Kolkata,Office Supplies,Printer Paper,Customer_409,10,40760,2000,405600.0,65445
106946,2023-01-02,North,Lucknow,Furniture,Desk,Customer_752,25,15337,5000,378425.0,43119
106947,2025-05-26,South,Hyderabad,Electronics,Projector,Customer_805,13,14552,500,188676.0,40056
106948,2024-06-03,South,Chennai,Office Supplies,Marker Set,Customer_938,24,22462,500,538588.0,157925
106949,2024-09-14,North,Lucknow,Furniture,Bookshelf,Customer_627,30,12095,100,362750.0,102138
106950,2023-11-12,East,Kolkata,Electronics,Monitor,Customer_652,27,62673,200,1691971.0,402597
106951,2025-03-13,West,Ahmedabad,Furniture,Table,Customer_762,8,51419,200,411152.0,33317
106952,2024-11-02,West,Mumbai,Furniture,Cabinet,Customer_44,23,21600,100,496700.0,132045
106953,2023-08-13,South,Chennai,Electronics,Camera,Customer_805,17,24375,0,414375.0,96624
106954,2025-03-23,East,Kolkata,Electronics,Projector,Customer_645,22,58364,1000,1283008.0,276068
106955,2024-04-22,West,Pune,Office Supplies,Marker Set,Customer_384,5,34786,0,173930.0,24612
106956,2023-11-18,South,Hyderabad,Furniture,Sofa,Customer_65,26,74588,2000,1937288.0,399357
106957,2024-10-07,East,Bhubaneswar,Electronics,Projector,Customer_160,20,57624,500,1151980.0,284167
106958,2023-10-29,East,Patna,Office Supplies,Marker Set,Customer_936,11,37440,100,411740.0,36824
106959,2024-02-16,West,Pune,Office Supplies,Notebook,Customer_191,20,66156,2000,1321120.0,293577
106960,2025-02-03,West,Pune,Electronics,SSD,Customer_693,28,30993,500,867304.0,49566
106961,2025-01-22,South,Hyderabad,Electronics,Laptop,Customer_4,21,9835,500,206035.0,14706
106962,2025-05-24,East,Patna,Furniture,Cabinet,Customer_194,5,78141,200,390505.0,82897
106963,2023-07-30,West,Pune,Electronics,SSD,Customer_708,14,62064,200,868696.0,216283
106964,2025-05-29,West,Ahmedabad,Furniture,Desk,Customer_243,21,2237,100,46877.0,7193
106965,2024-05-29,West,Mumbai,Electronics,Camera,Customer_642,17,59736,5000,1010512.0,79973
106966,2024-07-13,East,Kolkata,Furniture,Chair,Customer_991,25,8849,1000,220225.0,45520
106967,2024-04-18,East,Bhubaneswar,Electronics,Printer,Customer_527,21,61582,500,1292722.0,301792
106968,2024-07-28,East,Ranchi,Electronics,Laptop,Customer_252,29,38650,0,1120850.0,56057
106969,2025-02-06,South,Kochi,Electronics,Mouse,Customer_382,3,62593,0,187779.0,37033
106970,2024-11-07,West,Ahmedabad,Furniture,Desk,Customer_866,1,79244,500,78744.0,4916
106971,2024-03-04,East,Kolkata,Office Supplies,Printer Ink,Customer_676,3,22858,2000,66574.0,8660
106972,2025-03-21,North,Delhi,Furniture,Bookshelf,Customer_641,11,24005,5000,259055.0,69934
106973,2023-08-23,South,Kochi,Office Supplies,Stapler,Customer_745,6,7155,0,42930.0,6030
106974,2024-10-12,North,Chandigarh,Office Supplies,Marker Set,Customer_196,4,9873,5000,34492.0,5463
106975,2025-05-01,North,Lucknow,Electronics,Tablet,Customer_907,25,26983,200,674375.0,88919
106976,2024-01-28,West,Mumbai,Office Supplies,Printer Ink,Customer_804,3,28523,500,85069.0,22497
106977,2023-12-18,West,Mumbai,Office Supplies,Whiteboard,Customer_897,2,50437,5000,95874.0,5032
106978,2023-10-10,North,Jaipur,Furniture,Desk,Customer_364,4,11648,1000,45592.0,4891
106979,2024-06-12,North,Delhi,Office Supplies,Marker Set,Customer_743,9,5435,500,48415.0,9928
106980,2024-11-16,South,Chennai,Electronics,Monitor,Customer_466,7,19293,5000,130051.0,15956
106981,2023-10-28,East,Bhubaneswar,Electronics,Keyboard,Customer_667,23,10618,0,244214.0,27361
106982,2024-12-13,North,Chandigarh,Furniture,Table,Customer_563,19,17564,5000,328716.0,83981
106983,2024-09-23,South,Chennai,Office Supplies,Printer Paper,Customer_484,8,70458,100,563564.0,147871
106984,2024-06-06,West,Ahmedabad,Furniture,Desk,Customer_734,30,53743,1000,1611290.0,188672
106985,2024-08-26,East,Ranchi,Electronics,Projector,Customer_873,7,10667,1000,73669.0,10586
106986,2025-04-18,West,Ahmedabad,Office Supplies,Notebook,Customer_185,21,32097,1000,673037.0,159409
106987,2024-05-29,East,Bhubaneswar,Electronics,Smartphone,Customer_668,23,72582,200,1669186.0,220699
106988,2025-04-16,East,Patna,Office Supplies,Stapler,Customer_737,2,22203,5000,39406.0,9362
106989,2023-06-03,West,Mumbai,Furniture,Table,Customer_396,27,43335,2000,1168045.0,67634
106990,2023-02-02,West,Mumbai,Electronics,Monitor,Customer_520,8,58371,500,466468.0,120707
106991,2023-10-19,North,Delhi,Office Supplies,Stapler,Customer_774,8,62067,1000,495536.0,31593
106992,2025-05-27,West,Mumbai,Office Supplies,Stapler,Customer_659,9,36427,2000,325843.0,80433
106993,2024-11-27,South,Hyderabad,Furniture,Cabinet,Customer_482,5,11816,5000,54080.0,15012
106994,2024-02-16,East,Kolkata,Electronics,Laptop,Customer_582,9,47582,2000,426238.0,94440
106995,2025-06-18,East,Bhubaneswar,Electronics,Camera,Customer_350,12,11700,200,140200.0,35243
106996,2024-03-07,North,Delhi,Electronics,Printer,Customer_525,18,68398,2000,1229164.0,360719
106997,2023-11-30,East,Kolkata,Furniture,Chair,Customer_469,29,58466,100,1695414.0,152630
106998,2023-02-15,West,Pune,Electronics,Keyboard,Customer_578,8,46632,200,372856.0,68632
106999,2023-02-11,West,Pune,Electronics,Smartphone,Customer_427,28,9555,1000,266540.0,58323
107000,2023-11-23,South,Kochi,Furniture,Cabinet,Customer_253,3,12867,0,38601.0,9583
107001,2023-11-18,South,Kochi,Office Supplies,Marker Set,Customer_879,30,76191,100,2285630.0,233375
107002,2023-09-29,North,Lucknow,Office Supplies,Notebook,Customer_641,10,75414,200,753940.0,45109
107003,2024-05-31,West,Surat,Electronics,Mouse,Customer_602,15,68484,1000,1026260.0,300898
107004,2024-01-08,South,Bengaluru,Office Supplies,Notebook,Customer_450,13,4310,200,55830.0,12088
107005,2024-08-30,East,Ranchi,Electronics,Keyboard,Customer_148,12,29369,2000,350428.0,55892
107006,2025-04-18,West,Surat,Office Supplies,Printer Paper,Customer_135,27,49021,200,1323367.0,260560
107007,2023-08-03,West,Mumbai,Electronics,Printer,Customer_650,16,28242,5000,446872.0,111231
107008,2025-04-15,North,Lucknow,Furniture,Desk,Customer_1000,5,15287,500,75935.0,19978
107009,2024-05-04,West,Pune,Office Supplies,Printer Ink,Customer_689,29,50703,1000,1469387.0,305130
107010,2024-07-09,South,Chennai,Electronics,Printer,Customer_578,28,7798,2000,216344.0,54519
107011,2024-06-02,East,Patna,Furniture,Cabinet,Customer_844,1,52950,1000,51950.0,9443
107012,2023-11-01,South,Hyderabad,Electronics,Projector,Customer_79,22,30173,100,663706.0,154936
107013,2023-09-15,South,Bengaluru,Furniture,Sofa,Customer_334,7,39375,2000,273625.0,50072
107014,2025-02-23,East,Kolkata,Furniture,Bookshelf,Customer_425,6,33943,0,203658.0,53790
107015,2024-05-13,East,Kolkata,Furniture,Chair,Customer_94,14,50770,5000,705780.0,168295
107016,2024-03-27,North,Delhi,Electronics,Mouse,Customer_225,15,76933,0,1153995.0,131918
107017,2023-01-22,East,Bhubaneswar,Electronics,Tablet,Customer_767,30,5226,500,156280.0,39209
107018,2025-01-11,East,Kolkata,Office Supplies,Whiteboard,Customer_786,11,54990,1000,603890.0,169828
107019,2023-06-03,North,Jaipur,Electronics,Printer,Customer_902,17,65907,0,1120419.0,178969
107020,2023-06-05,North,Jaipur,Furniture,Chair,Customer_19,25,73693,2000,1840325.0,296603
107021,2024-03-22,West,Surat,Furniture,Cabinet,Customer_232,9,41401,5000,367609.0,66359
107022,2025-02-16,North,Delhi,Office Supplies,Marker Set,Customer_732,2,5972,1000,10944.0,1563
107023,2025-05-14,East,Kolkata,Office Supplies,Marker Set,Customer_707,13,45994,0,597922.0,95170
107024,2024-05-09,South,Bengaluru,Electronics,Smartphone,Customer_67,24,79113,5000,1893712.0,246246
107025,2025-02-03,North,Jaipur,Furniture,Desk,Customer_682,19,56501,1000,1072519.0,118059
107026,2023-09-23,West,Pune,Electronics,Monitor,Customer_791,14,33559,1000,468826.0,99890
107027,2024-02-22,West,Mumbai,Electronics,Mouse,Customer_138,22,42848,1000,941656.0,68646
107028,2024-01-29,South,Chennai,Office Supplies,Notebook,Customer_234,1,4753,200,4553.0,1001
107029,2024-09-08,South,Chennai,Office Supplies,Printer Ink,Customer_581,4,43760,100,174940.0,50411
107030,2023-10-16,South,Bengaluru,Furniture,Sofa,Customer_807,3,70750,500,211750.0,47267
107031,2024-12-20,North,Lucknow,Furniture,Cabinet,Customer_95,1,8431,0,8431.0,1337
107032,2023-06-02,North,Lucknow,Office Supplies,Whiteboard,Customer_878,3,49349,0,148047.0,26988
107033,2024-07-20,West,Ahmedabad,Electronics,Camera,Customer_395,25,14885,200,371925.0,51755
107034,2023-07-27,North,Jaipur,Office Supplies,Marker Set,Customer_896,2,29879,5000,54758.0,9088
107035,2024-02-01,West,Mumbai,Electronics,SSD,Customer_68,10,21865,5000,213650.0,45968
107036,2025-03-20,North,Delhi,Electronics,Keyboard,Customer_65,11,21062,0,231682.0,20594
107037,2024-10-27,South,Hyderabad,Office Supplies,Printer Ink,Customer_212,1,6013,2000,4013.0,588
107038,2024-03-22,South,Kochi,Office Supplies,Stapler,Customer_368,15,29877,500,447655.0,105491
107039,2025-03-02,East,Kolkata,Electronics,Printer,Customer_605,28,40473,200,1133044.0,95713
107040,2023-07-17,East,Patna,Office Supplies,Notebook,Customer_198,16,50596,200,809336.0,158711
107041,2023-05-19,South,Bengaluru,Office Supplies,Whiteboard,Customer_886,29,33451,2000,968079.0,125690
107042,2023-03-14,East,Patna,Furniture,Sofa,Customer_724,9,16519,100,148571.0,26353
107043,2024-03-17,East,Kolkata,Electronics,Camera,Customer_755,7,19485,200,136195.0,36806
107044,2024-10-05,North,Chandigarh,Electronics,Mouse,Customer_950,21,28091,0,589911.0,80786
107045,2025-06-08,South,Bengaluru,Electronics,Monitor,Customer_688,21,32098,500,673558.0,57198
107046,2023-08-05,West,Surat,Office Supplies,Stapler,Customer_636,2,67160,100,134220.0,31624
107047,2024-08-09,East,Bhubaneswar,Office Supplies,Printer Paper,Customer_79,27,15460,0,417420.0,31707
107048,2025-04-22,South,Bengaluru,Office Supplies,Printer Ink,Customer_599,19,28052,100,532888.0,54169
107049,2025-04-21,North,Chandigarh,Office Supplies,Stapler,Customer_620,3,79708,1000,238124.0,67954
107050,2024-06-02,North,Chandigarh,Electronics,Printer,Customer_157,18,73998,500,1331464.0,285312
107051,2024-03-07,North,Delhi,Furniture,Chair,Customer_209,25,41754,2000,1041850.0,262440
107052,2025-03-03,South,Hyderabad,Furniture,Sofa,Customer_736,18,1196,200,21328.0,6284
107053,2023-02-22,West,Surat,Office Supplies,Whiteboard,Customer_447,17,4844,500,81848.0,12437
107054,2024-06-26,South,Chennai,Furniture,Cabinet,Customer_268,9,20875,100,187775.0,40187
107055,2023-05-29,West,Ahmedabad,Office Supplies,Marker Set,Customer_29,23,76615,100,1762045.0,390465
107056,2023-02-07,North,Jaipur,Furniture,Bookshelf,Customer_149,26,20147,2000,521822.0,60481
107057,2024-02-16,North,Lucknow,Furniture,Cabinet,Customer_554,19,72200,5000,1366800.0,358771
107058,2023-04-20,South,Bengaluru,Furniture,Sofa,Customer_402,12,66880,500,802060.0,123633
107059,2024-03-07,East,Kolkata,Electronics,Keyboard,Customer_552,28,33149,200,927972.0,269851
107060,2023-03-01,West,Pune,Office Supplies,Printer Paper,Customer_929,14,25011,100,350054.0,40306
107061,2024-12-21,North,Delhi,Furniture,Bookshelf,Customer_853,29,77843,500,2256947.0,343046
107062,2024-06-21,East,Patna,Office Supplies,Printer Ink,Customer_399,12,68182,2000,816184.0,95518
107063,2023-06-30,East,Ranchi,Electronics,Laptop,Customer_495,2,50450,0,100900.0,7464
107064,2024-06-17,South,Hyderabad,Office Supplies,Marker Set,Customer_916,27,77341,500,2087707.0,110389
107065,2024-09-01,East,Patna,Electronics,Tablet,Customer_910,25,77073,5000,1921825.0,481730
107066,2024-06-30,East,Patna,Electronics,Camera,Customer_20,26,35663,1000,926238.0,165369
107067,2024-06-19,West,Mumbai,Office Supplies,Notebook,Customer_508,10,42452,500,424020.0,100489
107068,2024-06-03,South,Kochi,Office Supplies,Printer Paper,Customer_815,14,78534,2000,1097476.0,241240
107069,2024-04-21,West,Pune,Office Supplies,Notebook,Customer_227,14,46654,1000,652156.0,146713
107070,2023-02-24,West,Ahmedabad,Furniture,Cabinet,Customer_829,9,28285,100,254465.0,-7979
107071,2025-03-04,East,Patna,Furniture,Desk,Customer_113,23,26248,100,603604.0,59558
107072,2024-03-08,East,Bhubaneswar,Office Supplies,Notebook,Customer_786,16,17674,2000,280784.0,48212
107073,2023-05-08,South,Bengaluru,Office Supplies,Whiteboard,Customer_365,8,33828,0,270624.0,65165
107074,2023-06-23,North,Delhi,Furniture,Table,Customer_534,28,42025,5000,1171700.0,103159
107075,2024-04-25,South,Bengaluru,Electronics,Smartphone,Customer_720,26,68281,5000,1770306.0,401103
107076,2023-04-03,West,Ahmedabad,Furniture,Chair,Customer_990,2,48829,5000,92658.0,-1936
107077,2025-03-10,West,Surat,Office Supplies,Printer Paper,Customer_482,6,52435,100,314510.0,74154
107078,2023-03-18,North,Lucknow,Office Supplies,Printer Ink,Customer_830,23,57748,2000,1326204.0,151229
107079,2023-10-05,South,Kochi,Electronics,SSD,Customer_978,29,13632,5000,390328.0,38404
107080,2023-08-27,South,Hyderabad,Furniture,Cabinet,Customer_716,8,35501,100,283908.0,70650
107081,2023-11-21,East,Ranchi,Office Supplies,Notebook,Customer_545,26,69394,500,1803744.0,377339
107082,2025-03-22,East,Ranchi,Electronics,Smartphone,Customer_293,11,60504,0,665544.0,85061
107083,2024-12-05,West,Pune,Furniture,Bookshelf,Customer_963,22,59778,1000,1314116.0,369063
107084,2025-01-11,North,Jaipur,Electronics,Tablet,Customer_254,7,55668,500,389176.0,69347
107085,2024-11-30,North,Lucknow,Furniture,Bookshelf,Customer_960,26,21029,5000,541754.0,56806
107086,2023-12-11,West,Surat,Office Supplies,Stapler,Customer_963,1,35633,2000,33633.0,2547
107087,2023-02-03,West,Mumbai,Electronics,Camera,Customer_277,7,19871,100,138997.0,19733
107088,2024-05-28,West,Pune,Electronics,Printer,Customer_469,15,42129,5000,626935.0,84524
107089,2024-08-27,East,Kolkata,Electronics,Keyboard,Customer_154,3,594,5000,-3218.0,-712
107090,2024-02-04,East,Ranchi,Furniture,Table,Customer_5,3,74984,500,224452.0,51428
107091,2024-10-15,West,Pune,Office Supplies,Whiteboard,Customer_759,6,64772,1000,387632.0,84616
107092,2024-09-05,North,Jaipur,Office Supplies,Whiteboard,Customer_612,2,74419,500,148338.0,34710
107093,2024-12-17,South,Bengaluru,Furniture,Table,Customer_927,24,75656,1000,1814744.0,538980
107094,2024-06-03,South,Bengaluru,Electronics,Monitor,Customer_927,25,24903,500,622075.0,167854
107095,2025-03-04,South,Bengaluru,Office Supplies,Marker Set,Customer_810,22,19747,2000,432434.0,126146
107096,2025-05-09,West,Surat,Furniture,Bookshelf,Customer_949,11,53992,2000,591912.0,160580
107097,2024-06-18,South,Hyderabad,Office Supplies,Stapler,Customer_337,1,48002,200,47802.0,10142
107098,2024-06-29,East,Kolkata,Furniture,Sofa,Customer_340,9,62903,200,565927.0,53901
107099,2023-10-19,South,Hyderabad,Furniture,Chair,Customer_678,15,12430,200,186250.0,49566
107100,2024-09-14,South,Bengaluru,Electronics,Mouse,Customer_933,24,60559,5000,1448416.0,405140
107101,2023-12-11,South,Chennai,Electronics,Projector,Customer_413,20,55054,200,1100880.0,190368
107102,2025-05-25,South,Kochi,Furniture,Desk,Customer_181,30,19894,0,596820.0,102172
107103,2023-08-25,East,Kolkata,Furniture,Cabinet,Customer_6,6,24203,100,145118.0,17017
107104,2024-09-22,South,Bengaluru,Electronics,Mouse,Customer_476,18,2309,0,41562.0,6113
107105,2024-03-25,West,Ahmedabad,Electronics,Projector,Customer_841,8,73548,5000,583384.0,81975
107106,2023-11-03,South,Hyderabad,Electronics,Laptop,Customer_706,23,69598,100,1600654.0,343369
107107,2025-04-08,East,Kolkata,Electronics,Laptop,Customer_644,13,13340,0,173420.0,30858
107108,2024-01-27,West,Mumbai,Furniture,Desk,Customer_593,7,53518,200,374426.0,18891
107109,2023-04-26,East,Kolkata,Furniture,Desk,Customer_992,29,16336,1000,472744.0,39768
107110,2023-07-19,South,Hyderabad,Office Supplies,Stapler,Customer_591,12,8191,0,98292.0,5541
107111,2025-05-07,South,Bengaluru,Electronics,Projector,Customer_592,21,17892,2000,373732.0,69163
107112,2025-03-11,North,Lucknow,Electronics,Smartphone,Customer_240,11,4847,100,53217.0,4490
107113,2023-08-18,North,Jaipur,Electronics,Laptop,Customer_707,25,11161,1000,278025.0,71097
107114,2023-07-03,South,Bengaluru,Electronics,SSD,Customer_626,16,65951,2000,1053216.0,130908
107115,2024-12-05,North,Lucknow,Office Supplies,Printer Paper,Customer_652,11,15907,2000,172977.0,36869
107116,2024-08-31,North,Jaipur,Office Supplies,Whiteboard,Customer_890,3,63737,500,190711.0,21052
107117,2024-04-01,North,Delhi,Furniture,Bookshelf,Customer_822,30,27494,2000,822820.0,64585
107118,2024-07-27,North,Delhi,Office Supplies,Marker Set,Customer_113,30,261,200,7630.0,1667
107119,2023-01-27,South,Bengaluru,Furniture,Bookshelf,Customer_681,12,49964,100,599468.0,127034
107120,2023-07-29,South,Hyderabad,Office Supplies,Printer Ink,Customer_196,14,48345,100,676730.0,143487
107121,2024-01-23,West,Pune,Furniture,Table,Customer_748,23,16650,0,382950.0,90306
107122,2023-03-15,East,Ranchi,Office Supplies,Stapler,Customer_476,20,12497,5000,244940.0,38310
107123,2024-08-13,South,Kochi,Office Supplies,Marker Set,Customer_824,9,2581,0,23229.0,2487
107124,2025-04-05,West,Pune,Furniture,Chair,Customer_255,21,21737,200,456277.0,110910
107125,2024-07-18,North,Jaipur,Office Supplies,Printer Paper,Customer_17,13,72995,500,948435.0,252906
107126,2025-04-18,West,Mumbai,Office Supplies,Printer Paper,Customer_965,30,8061,2000,239830.0,52295
107127,2024-02-04,South,Chennai,Furniture,Desk,Customer_275,1,18649,500,18149.0,4311
107128,2025-03-27,East,Patna,Office Supplies,Notebook,Customer_103,11,56696,2000,621656.0,132486
107129,2024-07-10,East,Kolkata,Office Supplies,Notebook,Customer_418,1,38165,200,37965.0,9763
107130,2023-11-05,South,Kochi,Office Supplies,Notebook,Customer_290,29,62197,0,1803713.0,244178
107131,2025-04-23,West,Mumbai,Furniture,Chair,Customer_596,4,22415,500,89160.0,17016
107132,2024-10-14,South,Hyderabad,Furniture,Bookshelf,Customer_231,7,71459,200,500013.0,127272
107133,2023-06-30,South,Kochi,Office Supplies,Printer Ink,Customer_518,17,25950,100,441050.0,35050
107134,2023-01-10,North,Lucknow,Office Supplies,Printer Paper,Customer_45,21,47708,500,1001368.0,114850
107135,2024-01-09,South,Chennai,Furniture,Desk,Customer_349,18,47044,500,846292.0,117731
107136,2025-06-15,North,Jaipur,Office Supplies,Marker Set,Customer_716,8,79491,5000,630928.0,86071
107137,2023-10-14,East,Patna,Office Supplies,Stapler,Customer_577,24,18464,5000,438136.0,97079
107138,2024-04-08,East,Patna,Furniture,Sofa,Customer_89,6,69083,100,414398.0,28216
107139,2023-12-10,East,Patna,Furniture,Chair,Customer_189,27,67426,100,1820402.0,155029
107140,2023-01-04,West,Ahmedabad,Electronics,Smartphone,Customer_974,30,78698,5000,2355940.0,655970
107141,2024-12-28,East,Patna,Office Supplies,Marker Set,Customer_24,19,39969,500,758911.0,138778
107142,2025-01-08,East,Kolkata,Furniture,Chair,Customer_560,18,22182,1000,398276.0,86657
107143,2025-06-15,East,Bhubaneswar,Furniture,Desk,Customer_169,4,15858,5000,58432.0,16213
107144,2024-01-13,East,Ranchi,Electronics,Mouse,Customer_108,3,56993,500,170479.0,24258
107145,2024-11-26,West,Pune,Office Supplies,Printer Ink,Customer_889,8,160,0,1280.0,363
107146,2023-01-14,South,Hyderabad,Furniture,Sofa,Customer_874,28,5413,0,151564.0,20779
107147,2025-01-15,West,Ahmedabad,Furniture,Table,Customer_414,19,37549,5000,708431.0,51673
107148,2024-01-28,West,Pune,Furniture,Sofa,Customer_978,5,66217,100,330985.0,76283
107149,2024-03-09,South,Chennai,Furniture,Cabinet,Customer_269,23,13398,2000,306154.0,45389
107150,2023-09-07,East,Ranchi,Office Supplies,Printer Ink,Customer_770,11,60791,500,668201.0,85185
107151,2025-04-23,West,Ahmedabad,Furniture,Sofa,Customer_402,4,58769,0,235076.0,16704
107152,2023-06-08,West,Surat,Office Supplies,Printer Ink,Customer_614,8,24174,200,193192.0,52719
107153,2024-03-01,South,Chennai,Furniture,Chair,Customer_434,20,22663,1000,452260.0,125337
107154,2025-01-24,South,Hyderabad,Furniture,Sofa,Customer_789,10,58293,500,582430.0,120977
107155,2024-07-04,South,Hyderabad,Office Supplies,Printer Paper,Customer_425,24,7413,0,177912.0,11262
107156,2023-07-29,West,Surat,Furniture,Table,Customer_47,12,28243,200,338716.0,80149
107157,2024-10-04,East,Kolkata,Furniture,Table,Customer_758,26,47619,200,1237894.0,250972
107158,2024-01-21,North,Jaipur,Electronics,Printer,Customer_867,10,50179,200,501590.0,94577
107159,2023-07-27,North,Lucknow,Furniture,Cabinet,Customer_314,14,3461,100,48354.0,12716
107160,2024-09-28,South,Chennai,Electronics,Printer,Customer_799,14,53150,100,744000.0,63917
107161,2024-09-13,South,Bengaluru,Furniture,Chair,Customer_420,13,44222,500,574386.0,88854
107162,2025-03-17,North,Jaipur,Office Supplies,Notebook,Customer_954,16,20909,500,334044.0,73540
107163,2023-12-28,South,Kochi,Furniture,Table,Customer_457,14,9953,200,139142.0,22942
107164,2024-11-06,West,Mumbai,Furniture,Bookshelf,Customer_29,29,20602,100,597358.0,88850
107165,2023-09-26,South,Hyderabad,Furniture,Sofa,Customer_723,9,44579,2000,399211.0,64730
107166,2024-10-13,North,Jaipur,Furniture,Bookshelf,Customer_551,23,24199,500,556077.0,41200
107167,2024-07-29,North,Delhi,Office Supplies,Whiteboard,Customer_927,30,44690,2000,1338700.0,227017
107168,2023-04-29,South,Hyderabad,Office Supplies,Stapler,Customer_780,1,64470,0,64470.0,6786
107169,2024-11-16,East,Ranchi,Furniture,Cabinet,Customer_10,11,25432,5000,274752.0,30802
107170,2024-02-17,North,Lucknow,Electronics,Projector,Customer_549,7,71283,2000,496981.0,72742
107171,2023-02-13,South,Chennai,Office Supplies,Whiteboard,Customer_974,20,47819,500,955880.0,224926
107172,2024-11-02,South,Bengaluru,Office Supplies,Whiteboard,Customer_452,28,47086,1000,1317408.0,192640
107173,2024-10-19,North,Lucknow,Electronics,Keyboard,Customer_789,9,12901,500,115609.0,7930
107174,2024-03-05,North,Chandigarh,Electronics,Camera,Customer_206,11,37337,1000,409707.0,56278
107175,2024-10-30,North,Delhi,Furniture,Sofa,Customer_806,1,67600,1000,66600.0,18612
107176,2025-03-11,West,Ahmedabad,Office Supplies,Whiteboard,Customer_536,23,63643,200,1463589.0,267085
107177,2024-09-04,North,Chandigarh,Furniture,Sofa,Customer_250,17,60367,0,1026239.0,263440
107178,2023-10-03,South,Kochi,Office Supplies,Stapler,Customer_236,11,36967,5000,401637.0,106779
107179,2025-02-03,East,Kolkata,Furniture,Table,Customer_449,30,26608,2000,796240.0,52190
107180,2023-06-24,East,Bhubaneswar,Furniture,Desk,Customer_785,9,46311,5000,411799.0,90551
107181,2023-05-22,East,Patna,Office Supplies,Stapler,Customer_412,14,30025,500,419850.0,43481
107182,2023-09-06,North,Jaipur,Electronics,Smartphone,Customer_633,19,57174,100,1086206.0,293035
107183,2024-04-03,South,Hyderabad,Office Supplies,Marker Set,Customer_406,18,32853,500,590854.0,113903
